stock_id,date,close,open,high,low
9,2020-08-04,249.83,251.56,252.8,247.43
9,2020-08-03,251.96,252.65,255.4,250.33
9,2020-07-31,253.67,255.82,255.85,249
9,2020-07-30,234.5,230.22,234.89,229
9,2020-07-29,233.29,231.14,233.7,230.31
9,2020-07-28,230.12,234.63,234.96,229.83
9,2020-07-27,233.5,231.46,234.95,230.83
9,2020-07-24,230.71,230.19,233.49,226.9
9,2020-07-23,232.6,239.63,242.42,231.75
9,2020-07-22,239.87,240.26,241.9,238.12
9,2020-07-21,241.75,246.22,246.91,240.08
9,2020-07-20,245.42,240.06,246.05,235.64
9,2020-07-17,242.03,241,244.16,237.86
9,2020-07-16,240.93,238,241.76,236.33
9,2020-07-15,240.28,241.55,244.82,238.05
9,2020-07-14,239.73,236.76,240.33,232.03
9,2020-07-13,239,247.01,250.15,238.42
9,2020-07-10,245.07,243.69,245.49,239.32
9,2020-07-09,244.5,245,246.53,239.24
9,2020-07-08,243.58,238.11,246.99,236.59
9,2020-07-07,240.86,239.41,247.65,238.82
9,2020-07-06,240.28,233.76,240.4,232.27
9,2020-07-02,233.42,239,240,232.61
9,2020-07-01,237.55,228.5,239,227.56
9,2020-06-30,227.07,220.59,227.5,218.47
9,2020-06-29,220.64,209.75,220.75,207.11
10,2021-06-28,87.08,86.38,88,86.15
10,2021-06-25,85.62,86.34,86.36,85.1
10,2021-06-24,86.1,84.39,87.14,84.37
10,2021-06-23,83.82,83.83,84.49,83.16
10,2021-06-22,83.58,82.9,84.04,82.48
10,2021-06-21,82.59,83.49,84.19,82.21
10,2021-06-18,84.65,84.28,85.77,83.48
10,2021-06-17,84.56,80.77,85.37,80.57
10,2021-06-16,80.11,80.75,81.45,78.96
10,2021-06-15,80.47,81.59,81.68,80.23
10,2021-06-14,81.55,81.51,81.55,80.2
10,2021-06-11,81.31,81.61,82.33,80.7
10,2021-06-10,81.56,80.02,81.71,79.7
10,2021-06-09,79.96,81.09,81.68,79.8
10,2021-06-08,80.89,81.87,82.65,80.45
10,2021-06-07,81.35,81.4,81.68,80.38
10,2021-06-04,81.58,80.92,82.19,80.81
10,2021-06-03,80.28,81.13,81.89,80.26
10,2021-06-02,81.97,81,82.6,80.66
10,2021-06-01,80.81,81.01,82.91,80.66
10,2021-05-28,80.08,78.66,81.09,78.66
10,2021-05-27,78.42,78.11,78.43,77.47
10,2021-05-26,78.34,77.83,78.59,77.59
10,2021-05-25,77.86,77.33,78.77,76.84
10,2021-05-24,77.44,77.26,78.01,76.8
10,2021-05-21,77.17,78.55,78.81,77.04
10,2021-05-20,78.06,76.81,78.27,76.25
10,2021-05-19,76.23,73.16,76.97,72.76
10,2021-05-18,74.44,74.74,75.77,74.24
10,2021-05-17,74.65,74.22,75.52,73.41
10,2021-05-14,74.59,74.02,75.03,72.72
10,2021-05-13,73.09,75.21,75.7,72.5
10,2021-05-12,74.64,75.09,76.13,74.16
10,2021-05-11,76.83,73.57,76.93,72.75
10,2021-05-10,75.99,78.2,78.3,75.92
10,2021-05-07,78.81,78.75,79.57,78.22
10,2021-05-06,77.89,77.63,78.06,76.47
10,2021-05-05,77.83,79.05,79.3,77.36
10,2021-05-04,78.61,77.95,78.67,77.04
10,2021-05-03,78.55,81.97,82,78.46
10,2021-04-30,81.62,82.97,84.1,81.42
10,2021-04-29,83.91,84.7,85.27,82.63
10,2021-04-28,84.02,88.85,89.2,83.92
10,2021-04-27,85.21,85.67,87.15,85.13
10,2021-04-26,85.41,83.35,85.9,82.7
10,2021-04-23,82.76,80.21,83.3,79.96
10,2021-04-22,79.06,81.61,81.79,78.59
10,2021-04-21,81.61,78.99,81.66,78.86
10,2021-04-20,79.27,80.82,81.11,78.51
10,2021-04-19,81.11,82.13,83.18,80.39
10,2021-04-16,82.15,83.3,83.59,81.53
10,2021-04-15,83.01,80.32,83.95,79.97
10,2021-04-14,78.55,79.88,80.13,77.94
10,2021-04-13,80.19,79.67,80.72,78.98
10,2021-04-12,78.58,82.06,82.18,78.03
10,2021-04-09,82.76,82.8,83.59,82.16
10,2021-04-08,83.35,83.32,83.79,82.44
10,2021-04-07,82.2,81.32,83.1,80.35
10,2021-04-06,81.44,81.21,82.46,80.88
10,2021-04-05,81.43,81.74,81.9,80.39
10,2021-04-01,81.09,80.16,81.31,79.48
10,2021-03-31,78.5,76.57,79.13,76.52
10,2021-03-30,76,76.47,76.56,74.85
10,2021-03-29,77.14,77.03,78.02,76.26
10,2021-03-26,77.41,76.62,77.5,75.03
10,2021-03-25,76.22,75.85,76.95,74.96
10,2021-03-24,76.48,77.55,78.8,76.4
10,2021-03-23,78.38,80.13,80.34,77.95
10,2021-03-22,80.3,79.99,81.27,79.22
10,2021-03-19,79.06,78.49,79.34,77.59
10,2021-03-18,78.12,81.06,81.62,78.01
10,2021-03-17,82.63,81.75,83.25,80.41
10,2021-03-16,82.75,83.66,84.75,82.26
10,2021-03-15,82.5,81.91,83.39,81.2
10,2021-03-12,81.05,79.73,81.19,79.23
10,2021-03-11,81.23,79.4,81.89,79.37
10,2021-03-10,77.52,79.75,80.04,77.41
10,2021-03-09,78.53,76.73,79.22,75.77
10,2021-03-08,73.96,78.03,79,73.86
10,2021-03-05,78.52,79,79.48,74.2
10,2021-03-04,77.75,80.23,81.81,76.78
10,2021-03-03,80.86,84.28,84.38,80.85
10,2021-03-02,84.13,86.92,86.95,84.04
10,2021-03-01,86.39,85.37,86.5,83.97
10,2021-02-26,84.51,83.57,85.59,82.91
10,2021-02-25,82.42,86.17,87.09,81.92
10,2021-02-24,86.94,84.33,87.09,82.81
10,2021-02-23,84.74,83.4,85.11,79.36
10,2021-02-22,85.37,88.15,88.3,85.21
10,2021-02-19,89.58,89.75,90.42,88.69
10,2021-02-18,88.64,89.09,89.6,87.31
10,2021-02-17,89.94,90.56,90.96,88.57
10,2021-02-16,91.46,93.9,94,90.75
10,2021-02-12,93.77,92.75,94.22,91.9
10,2021-02-11,92.66,92.9,93.65,91.33
10,2021-02-10,92.35,91.5,93.27,90.46
10,2021-02-09,90.91,91.39,93.3,90.55
10,2021-02-08,91.47,88.31,91.99,87.98
10,2021-02-05,87.9,88.15,88.36,86.88
10,2021-02-04,87.84,88.22,88.6,87.06
10,2021-02-03,87.89,88.6,89.48,87.34
10,2021-02-02,88.86,88.49,89.28,86.95
10,2021-02-01,87.66,86.83,87.95,84.66
10,2021-01-29,85.64,87.56,88.33,85.02
10,2021-01-28,87.52,89.83,89.88,87.3
10,2021-01-27,88.84,91.1,91.88,86.22
10,2021-01-26,94.71,94.91,95.72,93.63
10,2021-01-25,94.13,94.14,95.74,91.4
10,2021-01-22,92.79,94.42,95.95,91.88
10,2021-01-21,91.53,89.34,92.07,88.43
10,2021-01-20,88.75,90.55,90.78,88.6
10,2021-01-19,89.45,89.56,89.58,87.24
10,2021-01-15,88.21,90.75,91.59,87.86
10,2021-01-14,90.79,91.77,92.36,90.45
10,2021-01-13,91.78,93.01,93.89,90.84
10,2021-01-12,95.36,97.86,98.97,94.07
10,2021-01-11,97.25,94.03,99.23,93.76
10,2021-01-08,94.58,95.98,96.4,93.27
10,2021-01-07,95.16,91.33,95.51,91.2
10,2021-01-06,90.33,91.62,92.28,89.46
10,2021-01-05,92.77,92.1,93.21,91.41
10,2021-01-04,92.3,92.11,96.06,90.92
10,2020-12-31,91.71,92.1,92.3,90.87
10,2020-12-30,92.29,90.78,92.85,90.19
10,2020-12-29,90.62,91.66,92.46,89.43
10,2020-12-28,91.6,92.93,93.14,90.82
10,2020-12-24,91.81,91.8,92.51,91.31
10,2020-12-23,91.55,93.08,93.13,91.46
10,2020-12-22,93.16,93.36,93.55,90.53
10,2020-12-21,93.23,94.25,95.28,91.08
10,2020-12-18,95.92,97.27,97.68,93.56
10,2020-12-17,96.84,97.55,97.92,96.25
10,2020-12-16,96.85,97.04,97.27,95.46
10,2020-12-15,97.12,95.93,97.98,95.45
10,2020-12-14,94.78,92.21,95.41,91.85
10,2020-12-11,91.65,91.54,92.33,90.16
10,2020-12-10,91.66,89.55,92.09,89.03
10,2020-12-09,89.83,92.76,94.7,89.16
10,2020-12-08,92.92,94.05,94.74,91.9
10,2020-12-07,94.07,94.95,95,92.97
10,2020-12-04,94.04,92.58,94.58,90.63
10,2020-12-03,92.31,94.06,94.7,92.01
10,2020-12-02,93.74,92.89,96.37,92.53
10,2020-12-01,92.63,92.25,93.9,90.78
10,2020-11-30,92.66,87.33,92.74,86.53
10,2020-11-27,87.19,87.99,88,86.36
10,2020-11-25,86.71,85.76,87.84,85.52
10,2020-11-24,85.07,85.72,86.11,83.32
10,2020-11-23,85.31,85.52,87.54,84.62
10,2020-11-20,84.64,85.28,86.1,84.47
10,2020-11-19,85.54,82.39,85.64,81.72
10,2020-11-18,82.54,83.01,83.96,82.22
10,2020-11-17,83.36,83.93,84.81,82.91
10,2020-11-16,83.73,81.21,83.78,80.48
10,2020-11-13,81.43,82.73,83.11,80.7
10,2020-11-12,81.84,81.32,83,80.3
10,2020-11-11,81.28,79.39,81.47,78.97
10,2020-11-10,77.99,81.93,82.13,77.63
10,2020-11-09,83.12,84.24,87.05,82.77
10,2020-11-06,85.88,83.52,86.09,82.67
10,2020-11-05,83,83.27,83.5,81.85
10,2020-11-04,81.35,80.25,81.85,78.98
10,2020-11-03,76.58,74.93,77.08,74.6
10,2020-11-02,74.7,75.85,76.34,73.76
10,2020-10-30,75.29,77.09,77.7,74.23
10,2020-10-29,78.02,76.75,79.18,76.29
10,2020-10-28,76.4,78.73,78.96,75.76
10,2020-10-27,78.88,82,82.37,77.57
10,2020-10-26,82.23,82.55,84.97,80.86
10,2020-10-23,81.96,80.93,81.99,79.33
10,2020-10-22,79.42,79.65,80.82,78.42
10,2020-10-21,79.2,81.72,81.93,79.19
10,2020-10-20,81.56,82.16,82.69,80.58
10,2020-10-19,82,83.62,84.65,81.53
10,2020-10-16,83.17,83.54,83.99,82.41
10,2020-10-15,83.13,83.4,84.72,82.42
10,2020-10-14,84.21,85.86,85.96,83.46
10,2020-10-13,85.28,84.86,86.09,83.97
10,2020-10-12,84.29,83.65,85.13,83.12
10,2020-10-09,83.1,84.74,85.75,82.35
10,2020-10-08,86.51,88.11,88.72,85.95
10,2020-10-07,86.69,86.1,87.79,85.65
10,2020-10-06,84.48,86.21,87.25,83.54
10,2020-10-05,86.15,82.55,86.28,82.55
10,2020-10-02,81.8,82.58,84.65,81.66
10,2020-10-01,84.86,83.06,85.25,82.86
10,2020-09-30,81.99,81.75,82.94,80.66
10,2020-09-29,81.77,79.3,82.55,79.3
10,2020-09-28,79.48,79.12,79.57,77.52
10,2020-09-25,78.06,76.35,78.2,74.67
10,2020-09-24,75.82,74.54,77.25,73.9
10,2020-09-23,74.73,77.39,77.91,74.34
10,2020-09-22,77.7,78.37,78.79,75.27
10,2020-09-21,77.94,74.23,77.98,73.88
10,2020-09-18,74.93,77,77.4,73.85
10,2020-09-17,76.55,74.88,76.63,74.2
10,2020-09-16,76.66,79.35,79.72,76.54
10,2020-09-15,78.93,77.66,80.33,75.97
10,2020-09-14,77.9,76.8,78.82,76.26
10,2020-09-11,76.34,79.82,79.99,75.04
10,2020-09-10,78.98,83.07,83.31,78.38
10,2020-09-09,81.91,81.4,82.44,79.28
10,2020-09-08,78.69,78.05,81.88,78
10,2020-09-04,82.01,81.45,84.39,76.33
10,2020-09-03,82.54,87.84,88.47,81.59
10,2020-09-02,90.22,94.01,94.28,88.74
10,2020-09-01,92.18,91.92,92.51,90.19
10,2020-08-31,90.82,85.05,92.64,85.05
10,2020-08-28,85.55,84.3,86.04,84.19
10,2020-08-27,83.8,86.35,86.58,82.94
10,2020-08-26,86.02,86.97,87.72,85.2
10,2020-08-25,86.35,83.36,86.62,82.35
10,2020-08-24,83.08,84.55,85.33,82.55
10,2020-08-21,83.81,83.29,84.41,82.23
10,2020-08-20,82.77,79.74,82.84,79.12
10,2020-08-19,81.09,81.78,81.85,80.45
10,2020-08-18,81.66,82.8,82.88,81.03
10,2020-08-17,82.42,82.09,83.06,81.55
10,2020-08-14,81.3,81.81,83.24,80.88
10,2020-08-13,81.84,82.88,84.02,81.54
10,2020-08-12,82.61,78.43,82.88,77.55
10,2020-08-11,76.88,80.71,80.71,76.1
10,2020-08-10,82.24,85.05,85.16,79.32
10,2020-08-07,84.85,86.67,87.29,82.67
10,2020-08-06,86.71,85.49,86.98,84.78
10,2020-08-05,85.31,84.96,86.32,83.32
10,2020-08-04,85.04,78.03,85.81,77.99
10,2020-08-03,77.67,78.19,78.5,77.06
10,2020-07-31,77.43,78.67,78.96,75.36
10,2020-07-30,78.2,75.37,78.96,75.07
10,2020-07-29,76.09,75.5,77.19,73.9
10,2020-07-28,67.61,68.1,69.8,67.02
10,2020-07-27,68.97,69.28,71.63,67.79
10,2020-07-24,69.4,64.18,69.94,64.05
10,2020-07-23,59.57,61.63,62.33,58.63
10,2020-07-22,61.79,57.07,62,56.97
10,2020-07-21,57,57.81,58.5,56.32
10,2020-07-20,57.46,55.23,57.53,54.83
10,2020-07-17,55.04,55.31,55.81,54.68
10,2020-07-16,54.92,54.68,55.15,53.74
10,2020-07-15,55.34,54.96,55.37,53.59
10,2020-07-14,54.72,53.3,54.86,52.26
10,2020-07-13,53.59,56.68,58.35,53.38
10,2020-07-10,55.88,57.54,58.15,55.51
10,2020-07-09,57.26,53.52,57.58,53.31
10,2020-07-08,53.43,53.01,53.47,52.07
10,2020-07-07,52.93,53.28,54.17,52.86
10,2020-07-06,53.4,52.9,53.52,52.33
10,2020-07-02,52.34,53.03,53.19,52.05
10,2020-07-01,52.58,52.63,52.87,51.6
10,2020-06-30,52.61,51.16,52.77,50.82
10,2020-06-29,50.28,50.15,50.28,48.42
